company_id,name_latest,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,LiabilitiesAndStockholdersEquity,NetIncomeLoss,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,StockholdersEquity,sector
704366,"Elite Data Services, Inc.",208167.25,,-824.0,208167.25,-1845867.75,,-6558513.25,-1388397.25,Unknown
704384,Biovest International Inc,17927000.0,402000.0,-67000.0,17927000.0,-13518000.0,1032333.3333333334,-111833000.0,-10230000.0,Unknown
704415,"Healthways, Inc",747017800.0,1768400.0,161200.0,747017800.0,-38943600.0,155715200.0,41031200.0,286346200.0,Unknown
704440,Repro MED Systems Inc,6456310.2,2534825.2,575939.8,6456310.2,756213.2,874447.8,1515254.4,5298188.8,Unknown
704532,Nanometrics Inc,249657000.0,55641800.0,-5661200.0,249657000.0,-1841800.0,44059800.0,-45096800.0,200000200.0,Unknown
704561,United Bancorporation OF Alabama Inc,446879172.0,56274186.0,-24691923.0,446879172.0,1186126.0,15853633.0,19984862.0,37269023.0,Unknown
704562,Peregrine Pharmaceuticals Inc,74074400.0,52028000.0,7667400.0,74074400.0,-42654200.0,9490200.0,-414438800.0,42010200.0,Unknown
705432,Southside Bancshares Inc,3991244000.0,82785800.0,380400.0,3991244000.0,35969600.0,74703800.0,63790000.0,329102600.0,Unknown
705752,Century Properties Fund XIX,22968000.0,,40000.0,,9108500.0,,,,Unknown
706129,Horizon Bancorp /IN/,1976597600.0,35005800.0,6593400.0,1976597600.0,18173200.0,47260400.0,119840800.0,181239800.0,Unknown
706688,Aaron'S Inc,2098194600.0,111074600.0,-11416000.0,2098194600.0,124283600.0,226752600.0,1177060600.0,1168556400.0,Unknown
706698,Utah Medical Products Inc,78857200.0,14470400.0,3892000.0,78857200.0,,8233400.0,57479400.0,57302800.0,Unknown
706863,Union Bankshares Inc,593678400.0,,733800.0,593678400.0,6954000.0,11007600.0,43709600.0,48041400.0,Unknown
706874,Palmetto Bancshares Inc,1139412000.0,69850500.0,-46532500.0,1139412000.0,2955500.0,23993250.0,-22021500.0,114680750.0,Unknown
707179,OLD National Bancorp /IN/,10274825600.0,230687200.0,-6346800.0,10274825600.0,97087600.0,120522400.0,205892800.0,1491170000.0,Unknown
707388,Digirad Corp,48480200.0,18443200.0,-918200.0,48480200.0,3222600.0,5046200.0,-111656800.0,39624400.0,Unknown
707511,Regenerx Biopharmaceuticals Inc,418071.8,285194.6,-694545.0,418071.8,-3109904.4,10821.2,-98768328.8,-2305155.6,Unknown
707549,LAM Research Corp,8156973833.333333,2035482500.0,748925833.3333334,8156973833.333333,534710833.3333333,543914333.3333334,3502380666.6666665,4686315666.666667,Information Technology
707604,Britton & Koontz Capital Corp,366091232.0,48622717.0,42803864.0,366091232.0,394476.0,7307924.0,24756337.0,38835739.0,Unknown
707605,Ameriserv Financial Inc /PA/,1054857600.0,34610200.0,5834600.0,1054857600.0,5157800.0,12142200.0,26778600.0,113901400.0,Unknown
707855,Princeton National Bancorp Inc,1014316000.0,63295000.0,19415000.0,1014316000.0,-54350000.0,25850000.0,-42791000.0,4935000.0,Unknown
707886,United Community Financial Corp,1879688200.0,23046200.0,-239400.0,1879688200.0,11261600.0,20665600.0,109574400.0,203791800.0,Unknown
708717,"Tamir Biotechnology, Inc.",300685.5,189119.5,-148606.0,300685.5,8055863.5,14204.0,-107991251.5,-7087982.5,Unknown
708781,Cass Information Systems Inc,1377789000.0,229963800.0,22848600.0,1377789000.0,23379600.0,14022000.0,84274600.0,186560000.0,Unknown
708818,"Quality Systems, Inc",449743666.6666667,101062333.33333331,-9572500.0,449743666.6666667,38109333.333333336,20287500.0,97639333.33333331,279150500.0,Unknown
708819,Mcdermott International Inc,3192969000.0,531971200.0,52276200.0,3192969000.0,-53101400.0,1423257600.0,22649200.0,1574297200.0,Unknown
708821,PAR Technology Corp,121515000.0,8987000.0,-2621000.0,121515000.0,-4929000.0,5651000.0,33057000.0,70665000.0,Unknown
708870,National Property Investors 6,10118750.0,,27250.0,9361500.0,-1358250.0,,,,Unknown
708955,First Financial Bancorp /OH/,6990200800.0,,1772000.0,6990200800.0,64490800.0,139981200.0,345336000.0,739652000.0,Unknown
709005,Noble Romans Inc,17396294.4,185961.4,-28604.6,17396294.4,782034.4,374217.2,-11103580.2,12890338.0,Unknown
709283,Quantum Corp /DE/,343317400.0,64236000.0,-8428000.0,343317400.0,-28125000.0,18412400.0,-528917800.0,-80607800.0,Unknown
709337,Farmers National Banc Corp /OH/,1270352200.0,45090500.0,3741800.0,1270352200.0,8790000.0,18663200.0,14458200.0,133970200.0,Unknown
709804,Steel Excel Inc.,439477400.0,47452400.0,3419250.0,439477400.0,-15911400.0,81638200.0,174441400.0,370500500.0,Unknown
710507,"First Banks, Inc",6243135250.0,346673500.0,-197871250.0,6243135250.0,62131750.0,125683000.0,-63942750.0,297282750.0,Unknown
710782,Arbor Entech Corp,286097.8,278096.25,-20836.2,286097.8,-21426.2,,-2094482.2,228650.4,Unknown
710846,"Fushi Copperweld, Inc.",426804823.0,,,426804823.0,32045050.0,117405523.0,172507890.0,396167449.0,Unknown
711034,Thunder Mountain Gold Inc,577465.6,49321.0,-57217.8,577465.6,-255758.6,109.0,-1700744.4,77794.8,Unknown
711065,Applied Micro Circuits Corp,198624600.0,36045800.0,-11867400.0,198624600.0,-61425200.0,24655800.0,-5848999800.0,127623800.0,Unknown
711213,DEL Taco Restaurant Properties I,2131421.75,222710.25,-1012.5,2131421.75,645343.5,1842596.0,,,Unknown
711377,Neogen Corp,346271000.0,52214000.0,3882600.0,346271000.0,29590200.0,41076600.0,186065000.0,307718600.0,Unknown
711404,Cooper Companies Inc,3524422600.0,27411200.0,2570600.0,3524422600.0,238659800.0,731663000.0,1292373600.0,2354432200.0,Unknown
711477,Kiewit Royalty Trust,8901.6,8901.6,,8901.6,2160465.6,,,,Unknown
711513,Boeing Capital Corp,5000000000.0,643000000.0,-40000000.0,5000000000.0,65500000.0,,-500000.0,520500000.0,Unknown
711665,Photomedex Inc,153392750.0,27396750.0,7690000.0,153392750.0,1404500.0,5969500.0,-144250.0,113115750.0,Unknown
711669,Colony Bankcorp Inc,1160874302.2,83371842.0,-6378604.6,1160874302.2,5141652.0,25391357.0,35194456.8,95362030.0,Unknown
712034,Acco Brands Corp,2037420000.0,66660000.0,-5560000.0,2037420000.0,85340000.0,223740000.0,-1144800000.0,508360000.0,Unknown
712515,Electronic Arts Inc.,5733666666.666667,1751166666.6666667,203333333.3333333,5733666666.666667,322833333.3333333,506166666.6666667,464000000.0,2690500000.0,Unknown
712534,First Merchants Corp,5300057800.0,107920000.0,8772600.0,5300057800.0,48090000.0,70711000.0,250517000.0,655792400.0,Unknown
712537,First Commonwealth Financial Corp /PA/,6195709600.0,80577800.0,-81200.0,6195709600.0,38661200.0,66421600.0,335104000.0,730387600.0,Unknown
712770,ONE Liberty Properties Inc,550923400.0,15391200.0,1000800.0,550923400.0,21310400.0,412611000.0,21114800.0,243823200.0,Unknown
712771,"Connectone Bancorp, Inc.",2440175600.0,129143000.0,32679600.0,2440175600.0,22246800.0,16511400.0,63673200.0,461781500.0,Unknown
713002,Flow International Corp,160740666.66666666,12501000.0,3032666.6666666665,160740666.66666666,,18162000.0,-71142666.66666667,,Unknown
713095,Farmers Capital Bank Corp,1811786600.0,95964800.0,-12312600.0,1811786600.0,11956800.0,35854200.0,93330800.0,175698000.0,Unknown
713425,American Software Inc,126366600.0,45947400.0,5015200.0,126366600.0,10091000.0,4003800.0,5569200.0,89330800.0,Unknown
713671,DNB Financial Corp /PA/,676057600.0,22561000.0,-1048200.0,676057600.0,4800400.0,7798800.0,13582800.0,57148000.0,Unknown
713676,"PNC Financial Services Group, Inc.",320034600000.0,,153600000.0,320034600000.0,,5448200000.0,23417200000.0,40945000000.0,Unknown
714256,"Wound Management Technologies, Inc.",1315227.0,199048.0,42253.0,1315227.0,-2403010.75,29112.25,-43602553.25,-2092755.25,Unknown
714284,Sorl Auto Parts Inc,261149177.0,27834977.666666668,-1035698.3333333334,261149177.0,11989644.333333334,45239309.0,,182871177.66666663,Unknown
714310,Valley National Bancorp,17364033000.0,569104800.0,9502800.0,17364033000.0,125674000.0,279233600.0,109172400.0,1675954600.0,Unknown
714311,International Lease Finance Corp,38426906000.0,2118000333.3333333,,38426906000.0,-276887333.3333333,,5238269333.333333,7639207333.333333,Unknown
714395,"German American Bancorp, Inc.",2130938800.0,,6547600.0,2130938800.0,25625000.0,38487400.0,85837800.0,206781000.0,Unknown
714530,Newbridge Bancorp,1982183750.0,40416250.0,1323500.0,1982183750.0,3542750.0,40216500.0,-55835750.0,189387000.0,Unknown
714560,US Airways Inc,8865500000.0,2111500000.0,208500000.0,8865500000.0,354000000.0,4427000000.0,-1657500000.0,470000000.0,Unknown
714562,First Financial Corp /IN/,2970051400.0,91868000.0,,2970051400.0,32078500.0,48239000.0,357431600.0,381961600.0,Unknown
714603,DST Systems Inc,3133540000.0,86600000.0,,3133540000.0,358200000.0,433800000.0,2825240000.0,1073180000.0,Unknown
714712,Juniata Valley Financial Corp,481908200.0,10881800.0,-2963600.0,481908200.0,3920600.0,6590800.0,39100200.0,59962000.0,Unknown
714980,City National Bancshares Corp,358442000.0,38560000.0,17782000.0,358442000.0,,2686000.0,-3163000.0,19771000.0,Unknown
715072,Renasant Corp,5571703800.0,192247800.0,-16219600.0,5571703800.0,42670400.0,101127600.0,211154800.0,679906200.0,Unknown
715446,Itus Corp,8174358.5,2211049.5,679156.0,8174358.5,-5654048.0,20386.25,-134208083.0,2231787.75,Unknown
715578,Real Estate Associates LTD VI,2555666.6666666665,,-90000.0,,957000.0,,,,Unknown
715579,Acnb Corp,1067719600.0,26110800.0,-1083200.0,1067719600.0,9602000.0,16274800.0,83386000.0,,Unknown
715787,Interface Inc,782248400.0,68928600.0,1294200.0,782248400.0,39027333.333333336,205105000.0,26144600.0,342366000.0,Unknown
715788,"Signal Bay, Inc.",728723.0,25966.0,25966.0,728723.0,-1456235.0,132040.0,-1506975.0,285288.0,Unknown
715812,Biosynergy Inc,1579786.0,1091649.0,115872.0,1579786.0,106274.0,15386.0,837206.0,1478495.0,Unknown
715957,Dominion Resources Inc /VA/,51134400000.0,318200000.0,109000000.0,51134400000.0,1323200000.0,34179000000.0,6244600000.0,11575000000.0,Unknown
716006,YRC Worldwide Inc.,2131168000.0,186084200.0,6160800.0,2131168000.0,-160740750.0,1109850800.0,-2126860400.0,-491557000.0,Unknown
716133,Cincinnati Bell Inc,2193700000.0,33440000.0,-13980000.0,2193700000.0,80880000.0,1145140000.0,-3142880000.0,-607360000.0,Unknown
716314,Graham Corp,136225800.0,26574400.0,901400.0,136225800.0,10542400.0,16349800.0,93535000.0,101290800.0,Unknown
716605,Penns Woods Bancorp Inc,1079510200.0,19267400.0,,1079510200.0,,15835600.0,47624600.0,114849400.0,Unknown
716634,Reading International Inc,398018000.0,36544250.0,-2973750.0,398018000.0,14150250.0,197906250.0,-41668500.0,126136750.0,Unknown
716643,Regis Corp,1397136000.0,191157666.66666663,-754166.6666666666,1397136000.0,-60295000.0,275391166.6666667,428909166.6666667,,Unknown
716688,Microwave Filter CO Inc /NY/,2556958.5,1065034.0,-121748.5,2556958.5,38650.25,550028.0,-61742.5,1927281.75,Unknown
716778,SPO Global Inc,376750.0,87250.0,500.0,376750.0,-943000.0,26500.0,-21268000.0,-2745000.0,Unknown
717059,West Coast Bancorp /NEW/OR/,2459033500.0,114919000.0,-20190000.0,2459033500.0,28641500.0,23161000.0,65679000.0,326849500.0,Unknown
717423,Murphy OIL Corp /DE,15481276800.0,737567000.0,-50528400.0,15481276800.0,320365800.0,12023444400.0,7635471200.0,8039264800.0,Unknown
717538,Arrow Financial Corp,2162557200.0,47982200.0,3997800.0,2162557200.0,22785800.0,27321600.0,27850400.0,189852200.0,Unknown
717605,Hexcel Corp /DE/,1807820000.0,54060000.0,-27133333.33333333,1807820000.0,,1073540000.0,651620000.0,1057240000.0,Unknown
717720,Value Line Inc,85902600.0,8733200.0,1264000.0,85902600.0,6979000.0,3791600.0,33447400.0,33527200.0,Unknown
717806,United Security Bancshares Inc,581426886.8,46576147.2,6108152.8,581426886.8,-3439796.5,9745553.2,80973454.0,,Unknown
717954,Unifirst Corp,1392839250.0,196481000.0,56935250.0,1392839250.0,113974500.0,467506250.0,1039082666.6666666,1071747500.0,Unknown
718096,Cosmo Communications Corp,5917996.0,,-25752.0,5917996.0,-1907436.0,,-34215136.0,-4205949.0,Unknown
718332,"Rave Restaurant Group, Inc.",9991008.25,2188877.25,1259742.5,9991008.25,-851734.75,3790626.25,8956254.25,6866094.25,Unknown
718413,Community Bancorp /VT,577031383.8,,-4519279.4,577031383.8,4604278.0,11926233.8,4847825.0,46163363.8,Unknown
718789,Shfl Entertainment Inc.,321969000.0,23174500.0,7086000.0,321969000.0,35098000.0,15133000.0,100141000.0,259192500.0,Unknown
718877,"Activision Blizzard, Inc.",14297200000.0,3641000000.0,-197800000.0,14297200000.0,971500000.0,157600000.0,2599400000.0,8310000000.0,Unknown
718916,Burlington Coat Factory Warehouse Corp,2531053666.6666665,69486666.66666667,33082000.0,2531053666.6666665,20926333.33333333,882059000.0,-553815333.3333334,-77636333.33333333,Unknown
718924,Span America Medical Systems Inc,34529770.0,3660837.2,88566.2,34529770.0,4113124.2,5021387.6,25991097.0,27883296.0,Unknown
718937,Staar Surgical CO,57512200.0,17525200.0,805200.0,57512200.0,-2988400.0,7445400.0,-136525000.0,35199400.0,Unknown
719135,Bovie Medical Corp,29176000.0,6900800.0,1595600.0,29176000.0,-5253000.0,7045000.0,-12572600.0,17798200.0,Unknown
719152,Integral Vision Inc,557000.0,116000.0,93000.0,557000.0,-3097000.0,38000.0,-67685000.0,-13661000.0,Unknown
719164,Schawk Inc,456291666.6666667,9851333.333333334,-10239333.333333334,456291666.6666667,1240000.0,61519333.333333336,103838666.66666669,258518333.3333333,Unknown
719184,Consolidated Capital Institutional Properties 2,9282500.0,,13000.0,,-522000.0,,,,Unknown
719209,Isramco Inc,153919800.0,6198200.0,3284200.0,153919800.0,-1851200.0,112389800.0,-10414400.0,13386600.0,Unknown
719220,S&T Bancorp Inc,4892585200.0,185114400.0,-1759400.0,4892585200.0,51398800.0,40067800.0,474790600.0,599976000.0,Unknown
719264,First Citizens Bancshares Inc /TN/,1267493500.0,33657500.0,4187500.0,1267493500.0,13545000.0,35279500.0,90061000.0,144510000.0,Unknown
719274,Giga Tronics Inc,9099800.0,1561400.0,-15400.0,9099800.0,-3431250.0,773200.0,-17314800.0,2530000.0,Unknown
719402,First National Corp /VA/,561027400.0,31247800.0,4667400.0,561027400.0,2399800.0,18468800.0,26051800.0,48212400.0,Unknown
719413,Hecla Mining Co/De/,1898097600.0,206899200.0,-25679400.0,1898097600.0,14368800.0,1487969400.0,-154539600.0,1268076600.0,Unknown
719494,"Inrad Optics, Inc.",9516520.2,2123484.0,-738272.0,9516520.2,-1179966.8,1442408.4,-13193076.4,5126871.6,Unknown
719581,DSI Realty Income Fund VII,2160731.0,348465.0,-63838.0,2160731.0,546360.0,1735052.0,,,Unknown
719731,Heritage Bankshares Inc /VA,315601170.0,,11054351.5,315601170.0,2348270.5,10815448.5,10296052.5,36555706.5,Unknown
719733,KEY Tronic Corp,168374000.0,4374000.0,-215000.0,168374000.0,9031500.0,21446750.0,51214750.0,94295250.0,Unknown
719739,SVB Financial Group,30636709800.0,1392405800.0,-314635000.0,30636709800.0,171902000.0,74594200.0,1442729200.0,2276422600.0,Unknown
719866,Arctic CAT Inc,307719000.0,28042200.0,606000.0,307719000.0,20964600.0,57398600.0,167837000.0,169150000.0,Unknown
719955,Williams Sonoma Inc,2244119500.0,383735000.0,-53382666.66666666,2244119500.0,265285333.3333333,816063833.3333334,738433333.3333334,1250366166.6666667,Unknown
720002,Mainsource Financial Group,2978251200.0,73236200.0,,2978251200.0,28390800.0,56842000.0,77496400.0,341570400.0,Unknown
720005,Raymond James Financial Inc,22431743600.0,2363280000.0,-72119800.0,22431743600.0,384752800.0,229347400.0,2710194200.0,3636550000.0,Unknown
720154,Bioanalytical Systems Inc,26501400.0,1281400.0,-196800.0,26501400.0,-1009000.0,17575600.0,-12800600.0,10979800.0,Unknown
720500,Amtech Systems Inc,132238800.0,40904800.0,-6182400.0,132238800.0,-8207200.0,12729200.0,-2143200.0,78832000.0,Unknown
720672,Stifel Financial Corp,8756195200.0,655325500.0,111498000.0,8756195200.0,142247250.0,131760200.0,,1934013800.0,Unknown
720762,NON Invasive Monitoring Systems Inc /FL/,620000.0,103250.0,-6000.0,620000.0,-480500.0,4500.0,-24079250.0,-1473250.0,Unknown
720858,Investors Title CO,185548758.8,20019124.0,2734607.4,185548758.8,10985504.4,4818366.6,115486457.6,125889363.2,Unknown
720875,Dynatronics Corp,14890220.333333334,304371.0,-17368.0,14890220.333333334,-113016.0,3327840.6666666665,-945581.3333333334,6161314.666666667,Unknown
721371,Cardinal Health Inc,27203650000.0,2656883333.333333,-66500000.0,27203650000.0,1028333333.3333334,1552200000.0,4696066666.666667,6213100000.0,Health Care
721447,CCA Industries Inc,27481107.2,4295764.2,-1510874.2,27481107.2,-3455955.6,870886.8,13547106.2,16574697.6,Unknown
721683,Total System Services Inc,3042135800.0,304138000.0,-1093400.0,3042135800.0,279301000.0,274539200.0,1774065800.0,1568671200.0,Unknown
721693,China Recycling Energy Corp,277282618.8,29055101.0,6135427.6,277282618.8,15739151.4,54440.6,,160789291.6,Unknown
721994,Lakeland Financial Corp,3267833200.0,114247600.0,4106600.0,3267833200.0,39013400.0,39515600.0,235202400.0,329384400.0,Unknown
722077,AMC Entertainment Inc,4639625500.0,310527250.0,12389250.0,4639625500.0,,1178152250.0,182410750.0,1179368250.0,Unknown
722104,Savient Pharmaceuticals Inc,158161000.0,82213000.0,2770500.0,158161000.0,-110169500.0,1441500.0,-476759000.0,-73353500.0,Unknown
722256,Hudson Valley Holding Corp,2956671250.0,474462250.0,2178000.0,2956671250.0,9029000.0,20071500.0,-8468250.0,287602000.0,Unknown
722313,Nortech Systems Inc,48524772.4,33629.0,,48524772.4,583067.8,10616762.8,5779605.4,21735344.0,Unknown
722392,Planar Systems Inc,87868750.0,19999500.0,-6970500.0,87868750.0,-5906000.0,4823000.0,-133272500.0,49244750.0,Unknown
722572,Franklin Wireless Corp,23384564.0,10164896.333333334,801059.6666666666,23384564.0,-12456.666666666666,481394.0,13178431.0,15862173.0,Unknown
722648,Real Estate Associates LTD VII,1053333.3333333333,,-290333.3333333333,,6711000.0,,,,Unknown
722723,"Hanger, Inc.",1200080000.0,26378000.0,,1200080000.0,55019000.0,115785000.0,225715500.0,504941500.0,Unknown
722830,Immunomedics Inc,59227270.6,21556398.0,-2778797.0,59227270.6,-30764128.0,2544177.4,-277156186.0,9522809.8,Unknown
722833,Capital Realty Investors III LTD Partnership,4664395.0,2079580.0,-92660.0,4664395.0,3161744.0,,-18186936.0,,Unknown
723125,Micron Technology Inc,18967800000.0,2787200000.0,-125200000.0,18967800000.0,1253800000.0,8304000000.0,1266600000.0,9677000000.0,Information Technology
723188,"Community Bank System, Inc.",7658693250.0,167452750.0,-62160666.66666666,7658693250.0,84620000.0,97910250.0,505331500.0,976785250.0,Unknown
723254,Cintas Corp,4269630500.0,366653666.6666667,-125445500.0,4269630500.0,422331800.0,933097666.6666666,3914580000.0,2061719800.0,Industrials
723269,Ironstone Group Inc,1535941.5,5154.0,80292.33333333333,1842130.75,-162662.0,,-21524807.75,382290.0,Unknown
723531,Paychex Inc,6221750000.0,131516666.66666669,-25466666.666666668,6221750000.0,586940000.0,338016666.6666667,964683333.3333334,1724766666.6666667,Information Technology
723533,Allied Ventures Holdings Corp.,40118.75,20198.5,-17.6,40118.75,-433400.25,,-2612684.333333333,-4517.5,Unknown
723594,First Century Bankshares Inc,417820000.0,55742000.0,26873000.0,417820000.0,2216000.0,12503000.0,42086000.0,40724000.0,Unknown
723603,Culp Inc,163040250.0,30459500.0,4024750.0,163040250.0,15687250.0,34676500.0,67713000.0,112245750.0,Unknown
723612,"Avis Budget Group, Inc.",15808600000.0,581800000.0,-91800000.0,15808600000.0,,591000000.0,-2263800000.0,,Unknown
723646,Franklin Financial Services Corp /PA/,1007788200.0,48096400.0,3412000.0,1007788200.0,7354400.0,15805600.0,67724200.0,97820200.0,Unknown
723733,"Multi Solutions II, Inc",19218.75,19218.75,8701.75,19218.75,-84074.0,,-8651822.75,,Unknown
724004,Mesa Laboratories Inc /CO,98442400.0,4900200.0,3661000.0,98442400.0,,9715600.0,49828400.0,63831600.0,Unknown
724267,Phazar Corp,6898005.0,,,6898005.0,-882302.0,997426.0,1644751.0,6188550.0,Unknown
724445,Burzynski Research Institute Inc,6912.0,4860.2,,6912.0,,2051.8,-110921028.0,-103178.6,Unknown
